lon,lat
125.750833333326,-8.521250003567559
126.08624999999245,-8.519583333518312
159.7970833333245,-8.519583333518312
160.90291666665755,-8.519583333518312
114.98791666665944,-8.518750000185037
118.69416666665938,-8.517083336901123
116.6645833333264,-8.516250000185039
123.48624999999242,-8.516250000185039
116.94708333332596,-8.515416666851593
123.49374999999236,-8.515416666851593
125.75541666665912,-8.515416666851593
118.66374999999256,-8.514583333518317
122.0083333348582,-8.513333333028356
126.035416666659,-8.512083333518262
116.95291666665946,-8.51166666739664
121.68124999999291,-8.511250000184873
146.32624999999166,-8.511250000184873
160.69791666665742,-8.510416666851427
121.80124999999282,-8.509583333518151
157.89083333332428,-8.507083336901871
157.72624999999084,-8.505416666851374
117.58874999999296,-8.50375000018471
122.91791666665904,-8.50375000018471
114.96791666665968,-8.502916666851377
119.03958333332594,-8.502083333517987
117.57458333332636,-8.501250000184712
126.22958333332554,-8.501250000184712
115.533749999993,-8.500416666851265
126.0012499999923,-8.500416666851265
160.68624999999088,-8.500416666851208
119.87874999999258,-8.497083333517821
126.16208333332564,-8.496250000184546
118.66458333332616,-8.495833334061786
116.97708333332594,-8.494583333517824
122.00958333332596,-8.494583333517824
121.91874999999266,-8.492916666851102
160.8862499999907,-8.492916666851102
116.9837499999926,-8.492083333517769
121.3112499999927,-8.49125000018438
115.6145833333261,-8.490416666851104
116.66208333332612,-8.490416666851104
126.25624999999218,-8.487083333517603
160.8779166666577,-8.486250000184327
116.66208333332612,-8.485416666850938
122.79374999999254,-8.485416666850938
124.1812499999926,-8.484583333517605
160.6804166666575,-8.484583333517605
126.5679166666589,-8.48291666685094
126.56124999999236,-8.481250000184161
115.62041666665972,-8.479583333517326
157.90124999999114,-8.477916666850774
116.6720833333261,-8.476250000184052
160.66874999999095,-8.475833334059871
115.6266666666595,-8.47375000357033
119.9079166666594,-8.474166667392979
124.05791666665924,-8.473750000183998
159.8487499999908,-8.473750000183998
117.38791666665952,-8.472916666850722
114.35791666665988,-8.472083333517162
114.92666666818992,-8.471666666357294
126.5820833333255,-8.471250000183886
117.3829166666594,-8.47041666685061
121.26291666665908,-8.47041666685061
126.59208333332572,-8.47041666685061
126.2945833333256,-8.468750000183888
117.40374999999268,-8.466250000183834
160.84708333332424,-8.46666666739219
114.91541666665968,-8.465416666850444
115.6329166666594,-8.465416666850444
126.52958333332572,-8.465416666850444
160.84541666665746,-8.465833334058914
118.09541666665962,-8.464583333516998
159.80708333332427,-8.464583333516998
117.01874999999268,-8.463750000183722
115.63374999999267,-8.46291666685039
122.5483333333258,-8.462916670237632
160.65541666665752,-8.460833334058407
117.02624999999271,-8.458750000183556
118.01291666665952,-8.45791666685028
123.56291666665912,-8.456250000183559
126.51291666665884,-8.456250000183559
118.0262499999926,-8.454583333516837
118.02791666665952,-8.454583333516837
123.3012499999927,-8.454583333516837
115.65041666665944,-8.454166667391064
116.69499999999276,-8.453750003571372
118.08708333332596,-8.453750000183504
124.0554166666592,-8.453750000183504
116.69874999999274,-8.45041666685006
118.0762499999928,-8.450000000724003
114.87458333332644,-8.447083333516616
123.30541666665933,-8.447083333516616
126.3437499999925,-8.447083333516616
114.34708333332652,-8.445416666849894
117.33374999999307,-8.445416666849894
117.96708333332629,-8.445416666849894
112.6679166666595,-8.444583333516618
117.0429166666595,-8.444583333516618
118.7187499999926,-8.443750000183172
160.8337499999909,-8.443750000183172
124.0416666651298,-8.443333333020973
117.05291666665926,-8.442500000723328
114.8595833333261,-8.441666667389939
118.72208333332594,-8.440833334056492
120.09416666665936,-8.440416670238903
119.02708333332588,-8.439583333516566
122.834583333326,-8.439583333516453
120.08791666665944,-8.438750000183006
117.94958333332625,-8.436250000183009
122.78500000152168,-8.436666666353574
126.45624999999244,-8.436250000183009
112.6408333333262,-8.43458333690586
113.60124999999276,-8.434583333516457
117.30708333332598,-8.434583333516457
117.94624999999256,-8.434583333516457
118.6904166666593,-8.432083333516402
117.29624999999282,-8.431250000183013
126.67708333332564,-8.430416666849567
160.8304166666577,-8.427916666849569
121.12458333332576,-8.427083333516293
126.69124999999224,-8.427083333516293
119.02624999999271,-8.426250000182847
112.6145833333262,-8.425416666849515
121.10541666665928,-8.425416666849515
114.81541666665976,-8.425000000721695
113.56208333332644,-8.42375000018285
116.71208333332618,-8.42375000018285
122.80624999999247,-8.42375000018285
114.34041666665962,-8.421250000182795
142.93124999999168,-8.421250000182795
114.8062499999928,-8.41958333351613
124.49374999999236,-8.41958333351613
117.25208333332614,-8.417916666849237
126.78374999999266,-8.417916666849237
112.59541666665996,-8.417083333515961
112.71291666665957,-8.417083333515961
114.8037499999931,-8.412916666849242
117.47958333332645,-8.413333334053902
121.0312499999925,-8.412916666849242
119.0170833333259,-8.41125000018252
117.0954166666594,-8.410416666849244
114.3433333333262,-8.40875000357397
114.79041666665968,-8.408750000182522
112.57458333332625,-8.407916666849019
123.65291666665917,-8.405416671754494
126.80791666665893,-8.405416666848907
126.73791666665907,-8.404583333515632
112.543749999993,-8.4037500001823
112.56624999999303,-8.404166667386335
123.64624999999262,-8.40291666684891
137.75208333332512,-8.40291666684891
123.63124999999263,-8.402083333515634
112.55624999999304,-8.401250000182301
114.60458333332632,-8.401250000182301
123.94708333332596,-8.400416666848855
160.81333333332418,-8.400416670240872
117.23208333332616,-8.39958333351558
114.34624999999278,-8.39875000018219
112.51041666665948,-8.397916666848744
114.68291666665948,-8.397916666848744
159.7445833333244,-8.397916666848857
114.74458333332645,-8.397083333515468
114.69791666665958,-8.396250000182192
126.832916666659,-8.396250000182192
114.71458333332625,-8.395416666848746
114.736249999993,-8.395416666848746
116.09708333332615,-8.395416671755243
157.60791666665784,-8.395416666848746
112.45041666665976,-8.39500000071871
112.48124999999322,-8.394583333515413
126.83874999999216,-8.394583333515413
113.40208333332656,-8.392083333515302
123.16624999999247,-8.390416666848694
148.20541666665838,-8.390416666848694
112.4370833333262,-8.388750000181972
138.14208333332522,-8.38625000018186
112.7745833333264,-8.385416666848585
113.47624999999287,-8.384583333515138
157.6237499999911,-8.384583333515138
112.4229166666596,-8.383750000181863
124.11958333332564,-8.38208333351514
114.34874999999283,-8.381250000181808
120.97458333332588,-8.381250000181808
160.80791666665766,-8.381666667384138
113.42291666665994,-8.380833334050806
117.17624999999282,-8.380416666848419
122.88041666665912,-8.380416666848419
112.40708333332624,-8.379583333515086
112.90124999999318,-8.38000000071736
120.14708333332578,-8.379583333515086
117.147083333326,-8.377916666848364
124.35874999999248,-8.377916666848364
159.6412499999908,-8.377083333514975
160.69708333332414,-8.376250000181642
112.3887499999928,-8.37458333351492
112.39208333332613,-8.37458333351492
116.72374999999283,-8.37458333351492
123.38708333332568,-8.37375000018153
160.7160525344383,-8.374386814169497
118.69291666665936,-8.372083333514809
160.6870833333246,-8.372500000716627
112.83708333332652,-8.371250000181476
148.20541666665838,-8.371250000181476
126.88458333332584,-8.3704166668482
116.1195833333262,-8.369583333514754
118.31791666665936,-8.369583333514754
114.351249999993,-8.369166667383013
118.29791666665938,-8.367916666848032
160.67374999999083,-8.36625000018131
159.5495833333241,-8.365416666848034
115.69999999999276,-8.364583336909561
159.82791666665776,-8.364583333514759
124.09791666665922,-8.363750000181312
160.722499999991,-8.361250003576288
157.59458333332418,-8.360416666848039
120.91958333332605,-8.357083333514595
160.65874999999085,-8.357083333514595
120.8879166666594,-8.35666666738183
160.78124999999102,-8.356250000181149
120.849583333326,-8.355416666847873
125.04458333332582,-8.35458333351454
123.5083333348514,-8.354166666344952
140.23208333332514,-8.35375000018115
160.6462499999909,-8.352916666847818
160.6487499999912,-8.353333334048159
112.95874999999296,-8.351250000180983
160.76458333332425,-8.351666667381267
116.14791666665964,-8.349583333514431
112.26541666665968,-8.348750000181099
114.54624999999282,-8.348750000181099
120.18374999999276,-8.348750000181099
120.741249999993,-8.348750000181099
112.3600000015183,-8.348333333011055
160.6279166666577,-8.347916666847652
123.734166666659,-8.347083336910487
112.23874999999282,-8.345416666847541
114.35624999999276,-8.345416666847541
120.18583333332616,-8.345416670243765
160.72041666665746,-8.345416666847541
114.54291666665938,-8.344583333514265
120.77791666665928,-8.344583333514265
115.67374999999264,-8.343750000180819
160.61791666665772,-8.343750000180819
116.70874999999272,-8.34208333351421
120.76874999999244,-8.34208333351421
120.724583333326,-8.341250000180821
120.72041666665928,-8.340416666847489
112.27541666665968,-8.338750000180653
112.27916666513477,-8.337499999676595
112.30874999999288,-8.336250000180655
113.3470833333264,-8.336250000180655
124.390833331801,-8.33583333300976
142.78458333332514,-8.33541666684738
116.69208333332642,-8.3337500001806
112.33458333332636,-8.332083333513935
116.69083333332615,-8.332083336911126
157.29458333332434,-8.332083333513935
118.9929166666592,-8.33125000018049
112.22250000151767,-8.330833333009139
157.27041666665798,-8.329583333513938
112.97458333332612,-8.328750000180435
160.59208333332413,-8.328750000180435
111.69041666665976,-8.327916666847159
120.68916666818404,-8.328333333008914
112.21795272252008,-8.326561293001078
115.63374999999267,-8.326666667378959
122.9245833333258,-8.326250000180494
112.1829166666596,-8.32375000018044
157.24958333332427,-8.32291666684705
112.06874999999286,-8.31875000018033
114.51999999999305,-8.317916670245154
116.18874999999288,-8.317916666846884
111.57291666665958,-8.316250000180275
118.38916666665956,-8.316250003578602
118.667083333326,-8.316250000180275
118.76291666665952,-8.316250000180275
112.08958333332636,-8.31541666684683
112.1395833333264,-8.31541666684683
112.14541666665946,-8.31541666684683
157.24708333332455,-8.315416666846886
112.11041666665972,-8.314583333513553
112.12374999999328,-8.314583333513553
114.36291666665966,-8.314583333513553
118.22458333332612,-8.314583333513553
115.62333333485036,-8.313333333007336
112.02874999999312,-8.31250000071094
159.46124999999108,-8.31041666684672
157.32374999999092,-8.309583333513388
113.3087499999932,-8.308333334043823
117.77458333332606,-8.307083333513276
116.66791666665928,-8.30625000018
118.78458333332604,-8.302916666846556
111.7079166666598,-8.302083333513224
114.51124999999274,-8.300833334043148
120.24166666665928,-8.30041667024608
120.5612499999927,-8.300416666846502
116.66374999999266,-8.29875000017978
114.3637499999927,-8.297916666846504
125.5537499999923,-8.297916666846504
115.61291666665954,-8.297083333513058
120.58791666665934,-8.297083333513058
125.12958333332564,-8.296250000179782
159.432916666658,-8.296666667376087
118.92958333332626,-8.295416666846336
123.30541666665933,-8.29458333351306
120.4879166666592,-8.293750000179614
120.49541666665914,-8.293750000179614
157.23041666665767,-8.293750000179784
113.1070833333264,-8.29041666684634
157.77958333332435,-8.288750000179618
120.3829166666593,-8.287916666846286
111.93541666665952,-8.287083333512726
115.604583333326,-8.287083333512726
116.21874999999297,-8.287083333512726
118.8975000015156,-8.287499999671468
111.72874999999294,-8.286666667375016
113.09041666665972,-8.28625000017945
116.6437499999929,-8.28666666737513
120.339583333326,-8.286250000179564
113.24958333332654,-8.285416666846174
113.1487499999928,-8.284583333512842
120.30041666665944,-8.284583333512842
113.15291666665962,-8.283750000179452
120.44958333332602,-8.283750000179452
111.97874999999289,-8.28291666684612
118.83958333332612,-8.28291666684612
113.16041666665956,-8.282083333512844
113.22374999999306,-8.282083333512844
114.3654166666596,-8.282083333512844
113.17041666665956,-8.281250000179398
113.1962499999928,-8.281250000179398
116.62208333332616,-8.281250000179398
120.40541666665932,-8.28166666737468
146.23958333332496,-8.281250000179398
111.97291666665971,-8.280416666846122
157.35958333332428,-8.279583333512733
111.94166666665956,-8.278750003580456
114.48833333332618,-8.278750003580456
159.7620833333242,-8.278750000179286
111.4545833333264,-8.275416666846013
115.5924999999928,-8.275416670247296
123.82374999999227,-8.275416666846013
157.33291666665775,-8.272916666845845
118.19458333332614,-8.270833334040276
148.19208333332472,-8.267083333512346
116.23791666665976,-8.266250000178957
157.4254166666576,-8.266666667373158
118.18291666665948,-8.265416666845681
118.5329166666595,-8.265000000706323
118.56291666665948,-8.264583333512235
111.37499999999297,-8.262916670247876
111.83624999999311,-8.262916666845683
114.37208333332626,-8.262916666845626
111.3429166666598,-8.262083333512237
111.43874999999308,-8.262083333512237
116.2454166666596,-8.262083333512237
111.36458333332644,-8.26125000017879
157.47041666665757,-8.25958333351224
111.31374999999304,-8.258750000178793
116.54374999999288,-8.259166667372426
123.11458333332575,-8.258750000178793
128.01291666665895,-8.257916666845517
114.37708333332624,-8.257083333512185
115.5812499999929,-8.256250000178795
116.50624999999307,-8.255416666845463
116.51624999999284,-8.255416666845463
122.99041666665914,-8.255416666845463
114.47458333332612,-8.254583333512073
123.66291666665929,-8.25500000070548
130.88291666665896,-8.255416668229827
116.2604166666598,-8.252083333512076
157.48958333332428,-8.252083333512076
159.73416666665753,-8.251250003581674
111.0145833333262,-8.249583333512021
111.27374999999311,-8.249583333512021
124.5170833333259,-8.247916666845299
143.3345833333251,-8.24708333351191
116.4937499999928,-8.245833334037854
123.2137499999925,-8.241250000178468
115.5662499999928,-8.240833334037347
110.97874999999313,-8.239583333511746
116.29166666513868,-8.23999999966668
116.29624999999282,-8.23750000070379
116.47374999999296,-8.23541666684497
157.62124999999105,-8.233333334036729
115.55624999999304,-8.23041666684486
110.95958333332652,-8.229583333511528
116.44874999999264,-8.227916666844806
111.1029166666596,-8.227083333511416
114.39041666665936,-8.227083333511416
124.54583333332596,-8.223750003583007
118.15874999999257,-8.22291666684464
116.42958333332616,-8.22208333351125
111.09624999999288,-8.220833334035547
116.3254166666593,-8.220416666844642
157.18374999999094,-8.220416666844642
111.0845833333264,-8.21875000017792
127.93708333332596,-8.21875000017792
114.38624999999274,-8.217916666844644
116.40958333332628,-8.217083333511198
116.38624999999286,-8.216250000177922
128.1495833333255,-8.216250000177922
110.91499999999292,-8.21375000358347
116.354583333326,-8.213333334034814
110.91291666665956,-8.212083333511032
128.1687499999921,-8.21041666684431
115.51708333332613,-8.209583333511034
122.9729166666591,-8.208750000177702
157.21541666665755,-8.20708333351098
117.48041666665928,-8.20625000017759
159.66708333332463,-8.20625000017759
110.85708333332629,-8.205416666844144
110.86374999999282,-8.205416666844144
115.5084552763184,-8.204878478943215
159.2749999984719,-8.20499999966313
110.8304166666598,-8.202916666844146
114.38208333332624,-8.202916666844146
115.50541666665958,-8.202083333510814
118.14791666665953,-8.200416666843978
157.27124999999114,-8.200416666843978
110.71291666665962,-8.198750000177427
159.23666666665758,-8.196250003584225
110.76374999999308,-8.195416666843983
110.77291666665984,-8.195416666843983
114.87958333332642,-8.19458333351065
122.8212499999928,-8.193750000177374
110.79708333332644,-8.192916666843985
114.83541666665953,-8.192916666843985
159.65249999999082,-8.192916670251122
114.82708333332609,-8.192083333510539
110.73499999847456,-8.190833332995112
115.49208333332638,-8.18958333351054
114.89208333332613,-8.188750000177208
114.38541666665992,-8.186250000177097
114.80958333332626,-8.186250000177097
115.48666666665952,-8.185416670251414
110.68291666665988,-8.182916666843767
114.95124999999302,-8.182916666843767
114.96458333332625,-8.182916666843767
114.92541666665966,-8.18208333351032
110.6770833333262,-8.180416666843655
114.9820833333265,-8.180416666843655
114.3887499999928,-8.179583333510209
114.79541666665943,-8.179583333510209
115.47208333332604,-8.179583333510209
114.99708333332626,-8.177083333510211
110.66374999999312,-8.176250000176879
157.09458333332452,-8.174583333510213
114.77624999999284,-8.173750000176767
114.76874999999312,-8.172916666843491
114.4554166666594,-8.172083333510216
115.0066666666595,-8.171250003585328
115.46041666665984,-8.170416666843494
114.75541666665958,-8.169583333510047
115.45666666665954,-8.167083336918893
114.46583333332636,-8.166250003585617
124.87624999999264,-8.166250000176603
110.6408333333262,-8.164583336919065
115.0195833333263,-8.164583333509995
115.45499999999288,-8.164583336919065
115.0229166666594,-8.163750000176606
114.46541666665972,-8.16291666684333
124.92291666665938,-8.16291666684333
118.14541666665946,-8.157916666843107
114.72124999999278,-8.157083333509831
115.42833333332636,-8.153750003586197
117.734583333326,-8.153750000176387
114.528749999993,-8.152916666842998
124.98791666665907,-8.152916666842998
157.60583333332443,-8.152916670252807
114.51874999999268,-8.152083333509665
115.03458333332628,-8.15125000017639
115.4170833333261,-8.15125000017639
127.78708333332575,-8.151250000176276
148.14124999999126,-8.149583333509668
114.51833333332615,-8.148750003586372
115.03958333332604,-8.148750000176221
124.74958333332565,-8.1470833335095
110.60791666665956,-8.14625000017611
110.59874999999288,-8.145833334028339
115.04541666665956,-8.145416666842777
114.40041666665968,-8.144583333509502
114.66458333332604,-8.14500000069495
114.65708333332611,-8.143750000176055
114.69291666665958,-8.143750000176055
114.5408333333262,-8.141250003586663
114.56374999999277,-8.141250000175944
114.40041666665968,-8.139583333509336
110.57791666665958,-8.137916666842614
114.59541666665972,-8.13833333402755
114.6404166666598,-8.137083333509338
128.09041666665905,-8.137083333509338
157.14124999999115,-8.137083333509338
115.05541666665954,-8.135416666842445
115.38708333332602,-8.135416666842445
110.5470833333265,-8.133750000175894
110.55541666665954,-8.133750000175894
114.40208333332625,-8.133750000175894
114.60874999999282,-8.132916666842448
115.37166666817518,-8.13166666632253
127.89916666665908,-8.128750003587243
110.5145833333263,-8.12291666684223
157.10791666665773,-8.122083333508954
115.34541666665962,-8.119583333508842
159.5470833333244,-8.119583333508842
110.50374999999316,-8.118750000175567
115.34374999999272,-8.118750000175567
157.09624999999107,-8.118750000175567
115.07208333332642,-8.11791666684212
157.0704166666576,-8.117083333508788
115.07541666665952,-8.114583333508676
156.6054166666579,-8.1137500001754
159.10874999999123,-8.1137500001754
115.32291666665958,-8.113333334025299
114.40624999999318,-8.112083333508679
157.05208333332473,-8.112083333508679
157.0295833333247,-8.109583333508624
139.9012499999917,-8.107916666841959
156.6045833333244,-8.107916666841959
115.30791666665937,-8.106250000175237
114.40874999999288,-8.105416666841904
115.29791666665984,-8.104583333508515
115.2929166666595,-8.103750000175182
115.09041666665952,-8.102916666841793
110.45083333484064,-8.10083333298627
115.28624999999296,-8.10083333402406
139.19874999999183,-8.100416666841795
110.43374999999293,-8.093750000174907
114.4466666651456,-8.09333333298548
159.06041666665794,-8.092916666841631
115.10624999743412,-8.091249999932927
156.60124999999118,-8.08708333350819
115.25166666817312,-8.085833332984748
157.18291666665755,-8.085416666841468
114.41708333332622,-8.084583333508021
115.24708333332616,-8.084583333508021
115.23208333332605,-8.082083333507967
115.1254166666596,-8.081250000174578
115.229583333326,-8.081250000174578
115.1287499999928,-8.080416666841302
110.40874999999318,-8.07958333350797
110.40208333332646,-8.07875000017458
114.41874999999312,-8.07875000017458
148.12374999999145,-8.075416666841136
115.13708333332625,-8.074583333507803
115.19958333332602,-8.07125000017436
147.99291666665818,-8.07125000017436
110.37291666665952,-8.06708333350764
157.34708333332435,-8.066250000174193
115.15624999999272,-8.064583333507471
157.60291666665762,-8.064583333507471
115.1745833333265,-8.06291666684092
114.43041666665977,-8.062083333507474
157.19708333332437,-8.060416666840865
147.9770833333249,-8.05875000017403
110.3570833333264,-8.053750000173977
145.95041666665827,-8.050416666840533
145.94208333332483,-8.04625000017387
145.9004166666582,-8.044583333507148
145.8729166666585,-8.041250000173704
110.35041666665968,-8.039583333506982
114.4312499999928,-8.039583333506982
157.191249999991,-8.03875000017365
157.58666666665783,-8.036250003591078
110.34208333332624,-8.028333334017248
157.18708333332438,-8.022916666839933
114.42749999999296,-8.02125000359166
114.42708333332632,-8.019583333506489
110.291249999993,-8.008750000172881
110.27791666665956,-8.00666666734844
158.93499999848143,-8.005833332977033
114.42833333332624,-8.003750003592302
147.95624999999154,-8.001250000172718
156.58208333332436,-8.000416666839385
114.42958333332604,-7.998750000172663
110.2437499999932,-7.996250000172665
157.1920833333245,-7.996250000172552
110.231249999993,-7.992083333505775
157.41458333332469,-7.990416666839053
114.42791666665948,-7.987916666839055
157.191249999991,-7.986250000172333
110.20041666665986,-7.976250000172115
110.2137499999929,-7.976250000172115
156.57208333332437,-7.973750000172004
156.56791666665777,-7.967083333505286
147.89874999999142,-7.965416666838564
158.87041666665775,-7.963750000171842
157.18791666665788,-7.960416666838398
129.83541666665883,-7.952916666838235
114.42291666665938,-7.95041666683818
147.740416666658,-7.949583333504904
147.81958333332477,-7.949583333504904
145.49708333332478,-7.945416666838014
145.52708333332475,-7.944583333504738
147.81124999999133,-7.943750000171178
156.5529166666577,-7.943750000171178
147.71624999999142,-7.942083333504627
145.60458333332485,-7.936250000171185
145.43208333332473,-7.933750000171131
114.42291666665948,-7.932916666837741
160.63958333332437,-7.928750000171021
147.70166666816374,-7.928333332969771
131.28874999999198,-7.924583333504131
114.42124999999282,-7.922916666837409
157.17874999999094,-7.922916666837409
110.07874999999308,-7.916666667339825
140.06458333332546,-7.916250000170635
114.42624999999292,-7.914583333503913
126.16499999999236,-7.909583336929075
129.58458333332555,-7.900833334005085
156.69749999848693,-7.898333332967013
114.45041666665952,-7.895000000671189
126.13874999999256,-7.89458333350359
147.692916666658,-7.893750000170144
110.0325000011822,-7.891666670142456
156.70374999999103,-7.889583333503424
157.13958333332425,-7.874583333503097
157.12958333332426,-7.869583333502931
145.3454166666586,-7.865416666836211
129.59416666665902,-7.861250003597377
145.32874999999171,-7.858750000169266
109.8945833333263,-7.847500000666628
114.46374999999318,-7.838750000168773
145.03791666665836,-7.832083333502055
109.82458333332649,-7.830416666835333
145.20291666665833,-7.826250000168613
143.84541666665814,-7.825833333997991
108.4470833333266,-7.817916666835117
108.3504166666599,-7.8162500001682815
108.35958333332631,-7.8162500001682815
108.3204166666598,-7.813750000168284
108.38291666665975,-7.813750000168284
109.7604166666598,-7.814166667330028
108.32874999999308,-7.812916666834837
109.75541666665964,-7.812916666834837
143.23708333332513,-7.807916666834842
109.71624999999312,-7.802916666834676
108.2570833333263,-7.80208333350123
108.47958333332645,-7.802500000662349
145.09291666665845,-7.795416666834512
156.60624999999095,-7.791666667327945
108.17541666665976,-7.789583333501071
158.67124999999112,-7.787916666834349
109.63874999999302,-7.786250000167627
114.42124999999282,-7.7858333339941055
108.14541666665986,-7.782083333500907
109.62124999999298,-7.781250000167461
108.50291666665964,-7.780416666834185
108.13416666665984,-7.77875000360001
147.61041666665812,-7.777083333500741
108.11541666665994,-7.775416666834019
109.5870833333264,-7.775416666834019
113.2695833333264,-7.774583333500686
113.33041666665964,-7.774583333500686
158.65374999999085,-7.77375000016724
113.34041666665962,-7.772916666833964
109.42374999999316,-7.772083333500689
108.10291666665968,-7.771250000167242
113.29958333332615,-7.771250000167242
145.084583333325,-7.771250000167242
114.39708333332636,-7.770416666833853
108.97458333332634,-7.7662500001670765
109.43958333332648,-7.7662500001670765
108.0591666681566,-7.764166666288077
147.57541666665816,-7.760416666833635
109.47291666665969,-7.758750000167026
114.31958333332648,-7.756250000166915
109.39374999999325,-7.755000000657844
108.03208333332628,-7.752083333500139
109.01124999999314,-7.751250000166579
144.2016666666583,-7.74875000360089
108.00958333332665,-7.747083333500029
113.18624999999304,-7.747083333500029
113.17958333332616,-7.746250000166697
113.37374999999304,-7.746250000166583
114.29124999999271,-7.746250000166697
158.59124999999108,-7.745416666833251
108.00291666665991,-7.744583333499975
108.8829166666598,-7.744583333499975
113.19374999999286,-7.743750000166585
113.2437499999928,-7.743750000166585
125.91541666665898,-7.741250000166588
107.87624999999332,-7.739583333499866
113.16874999999276,-7.739583333499866
113.2070833333263,-7.739583333499866
107.96958333332634,-7.737916666833087
113.75791666665964,-7.737916666833087
107.893333331831,-7.736666666285544
113.43041666665944,-7.736250000166422
113.41958333332629,-7.7345833334997
113.6708333333263,-7.734583336934747
113.76958333332618,-7.73500000065593
114.28124999999272,-7.7345833334997
107.94541666665998,-7.732916666832978
113.44083333183109,-7.733333332951929
113.74458333332608,-7.732083333499645
113.78791666665938,-7.732500000655591
107.9120833333264,-7.731250000166369
109.02291666665984,-7.731250000166369
113.14374999999302,-7.731250000166369
113.6795833333266,-7.730416666832809
113.4470833333263,-7.729583333499534
109.39374999999325,-7.727083333499536
113.65041666665968,-7.727500000655198
126.1787499999923,-7.727083333499536
113.12041666665948,-7.725416666832814
147.58000000148616,-7.725833332951311
113.69041666665976,-7.723750000166092
113.80041666665944,-7.723750000166092
113.1104166666596,-7.722916666832816
113.6245833333262,-7.72208333349937
113.69541666665975,-7.721250000166094
113.72458333332612,-7.721250000166094
109.3854166666598,-7.720416666832762
113.60624999999288,-7.720416666832762
108.49791666665963,-7.719583333499315
109.03041666665972,-7.717083333499204
113.10374999999294,-7.716250000165928
114.21041666665974,-7.716250000165928
113.46874999999297,-7.715833333987405
114.15541666665968,-7.714583333499206
114.17624999999282,-7.714583333499206
108.80041666665994,-7.712916666832598
109.03406102647811,-7.713714285617812
113.5470833333261,-7.712916666832598
113.55541666665954,-7.7133333339872365
107.8370833333264,-7.712083333499152
114.19874999999286,-7.712083333499152
114.21958333332624,-7.712083333499152
114.12958333332608,-7.711250000165762
108.50208333332624,-7.7087500001657645
108.50458333332654,-7.707916666832432
107.83624999999324,-7.707083333499043
109.3362499999929,-7.707083333499043
113.52041666665956,-7.705833333986448
113.47958333332632,-7.7037500001655985
113.08708333332628,-7.70208333349899
113.50708333332614,-7.700416666832268
107.82958333332653,-7.699583333498879
114.09958333332612,-7.699583333498879
109.0529166666596,-7.698750000165546
109.25208333332648,-7.696250000165435
114.09791666665978,-7.696250000165435
109.22541666665984,-7.694583333498827
109.2095833333263,-7.692916666832104
125.93458333332568,-7.692083333498658
109.07291666665992,-7.691250000165269
109.16458333332622,-7.690416666831936
107.81458333332654,-7.6895833334986605
114.09374999999272,-7.687083333498492
108.67041666665988,-7.68625000016533
107.80458333332638,-7.685833333984647
107.8012499999931,-7.6845833334984945
108.57458333332636,-7.6845833334984945
108.82124999999326,-7.6845833334984945
108.62458333332644,-7.683750000165048
108.59624999999323,-7.6829166668317725
108.7362499999931,-7.6829166668317725
113.93791666665992,-7.682083333498497
158.81541666665794,-7.681250000165051
107.78874999999306,-7.678750000165053
109.11208333332628,-7.678750000164882
108.68458333332649,-7.67791666683172
107.77958333332664,-7.677083333498331
108.71374999999324,-7.676250000164885
109.11291666665984,-7.676250000164885
126.34458333332566,-7.676666667317022
107.76791666665974,-7.675416666831609
108.79416666665968,-7.675416670269726
109.11874999999316,-7.675416666831609
108.69958333332625,-7.674583333498333
107.76262187991313,-7.673211727076477
107.7504166666597,-7.671666667316515
108.84624999999318,-7.667916666831445
114.08166666665954,-7.6654166702700195
108.80624999999328,-7.664166667315897
108.86124999999316,-7.660416666831281
108.85958333332644,-7.657916666831227
144.85124999999152,-7.652083333497785
144.3262499999919,-7.650416666831063
144.60124999999152,-7.649583333497787
113.98208333332629,-7.648750000164398
113.98791666665944,-7.644583333497508
144.21541666665826,-7.641250000164234
144.63958333332528,-7.641250000164234
112.96041666665953,-7.633750000164071
158.39458333332436,-7.632916666830624
126.4262499999927,-7.631250000163902
107.67749999999312,-7.629583336937628
114.0095833333262,-7.62958333349718
112.91958333332616,-7.627083333497183
112.89874999999302,-7.622916666830292
107.668749999993,-7.621250000163684
158.7516666666578,-7.617083336937924
107.66041666665971,-7.615416666830242
114.04333333332625,-7.6154166702713155
112.88541666665948,-7.611250000163352
107.65458333332656,-7.60958333349663
112.88416666665978,-7.609583336938158
107.64041666665996,-7.601666667309871
107.63541666665998,-7.600416666829858
144.48541666665847,-7.592916666829751
107.62374999999328,-7.588750000162861
144.66208333332474,-7.587916666829585
158.6591666666576,-7.586250003605357
107.61791666665994,-7.582916666829419
144.8754166666581,-7.579583333496089
144.8737499999919,-7.5787500001626995
126.55458333332604,-7.574166667307338
107.60624999999322,-7.572083333495925
107.60291666665997,-7.57083333397361
107.59624999999306,-7.568750000162481
156.6054166666579,-7.569166667306888
144.82374999999183,-7.567083333495816
144.76958333332482,-7.5645833334957615
107.58041666665974,-7.563750000162372
112.86708333332638,-7.561250000162317
107.56708333332632,-7.5595833334955955
131.2070833333256,-7.558750000162206
107.56208333332631,-7.557083333495484
107.54958333332644,-7.5529166668287075
107.53291666665996,-7.54958333349532
139.10624999999197,-7.548750000161988
